magic_number,mode,euler[0], euler[1], euler[2], v_e[0], v_e[1], v_e[2], u[0], u[1], dt,footer,time
3735928559,6,-28.571495056152344,1.8861982822418213,-1.0588468313217163,8.510025978088379,4.347980976104736,2.8331034183502197,-2.273381233215332,3.070950508117676,0.005040000192821026,3405707998,75.33
3735928559,6,-20.30963706970215,8.59328556060791,-3.7087502479553223,8.650900840759277,4.546199798583984,2.846498966217041,2.0119071006774902,4.26343297958374,0.005040000192821026,3405707998,75.45
3735928559,6,-7.626341342926025,11.153589248657227,-3.1217896938323975,8.896224975585938,4.732778072357178,2.7753942012786865,3.658045768737793,2.2978410720825195,0.005040000192821026,3405707998,75.58
3735928559,6,1.1093586683273315,10.454354286193848,-2.6864280700683594,9.13985538482666,4.86050271987915,2.876934051513672,3.5839638710021973,1.8527302742004395,0.0050409999676048756,3405707998,75.77
3735928559,6,8.14893627166748,10.409661293029785,-2.5244548320770264,9.361254692077637,4.999995231628418,2.951983690261841,4.381972312927246,1.411624789237976,0.005040000192821026,3405707998,75.90
3735928559,6,13.398885726928711,8.974614143371582,-2.8205506801605225,9.595439910888672,5.090073585510254,3.064314365386963,4.816788673400879,1.5060316324234009,0.005040000192821026,3405707998,76.08
3735928559,6,17.217384338378906,8.324606895446777,-3.1164236068725586,9.819357872009277,5.173728942871094,3.1961441040039062,4.715404510498047,1.6641266345977783,0.005040000192821026,3405707998,76.21
3735928559,6,19.263671875,8.328886032104492,-3.1612682342529297,10.032209396362305,5.221029281616211,3.3454105854034424,3.6150989532470703,1.711871862411499,0.005040000192821026,3405707998,76.39
3735928559,6,19.082983016967773,7.999577045440674,-3.304502010345459,10.258635520935059,5.272536277770996,3.446016788482666,2.938568353652954,1.5991593599319458,0.005040000192821026,3405707998,76.51
3735928559,6,18.617021560668945,8.520432472229004,-3.038635015487671,10.457901954650879,5.354101181030273,3.55226993560791,3.406266689300537,2.142106771469116,0.005040000192821026,3405707998,76.64
3735928559,6,18.926738739013672,8.673567771911621,-3.0752997398376465,10.68154239654541,5.424811840057373,3.6039657592773438,3.255403518676758,1.706571340560913,0.005040000192821026,3405707998,76.83
3735928559,6,18.908777236938477,8.338921546936035,-3.221097469329834,10.897442817687988,5.498115539550781,3.6858890056610107,3.41796612739563,1.6115251779556274,0.005040000192821026,3405707998,76.95
3735928559,6,18.22693634033203,8.602251052856445,-3.079559803009033,11.094298362731934,5.567775249481201,3.801600694656372,3.489250898361206,2.210294485092163,0.005040000192821026,3405707998,77.12
