mode,loop_number,current_time,dt,voltage_A,voltage_B,euler[x]},euler[y],euler[z],Y[v_x],Y[theta_y],Y[v_y],Y[theta_x],X[v_x],X[theta_y],X[dtheta_y],X[v_y],X[theta_x],X[theta_x],dX[v_x],dX[theta_y],dX[dtheta_y],dX[v_y],dX[theta_x],dX[theta_x],yaw,current_u[x],current_u[y],servo_u[x],servo_u[y]
0,410,54.42164612,2.00599980,11.41464806,8.54326153,-0.00033475,-0.00008369,0.00008369,0.00000000,0.00008369,0.00000000,-0.00033475,0.00000000,0.00008369,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,415,54.43021774,1.93900001,11.37919807,8.61415958,-0.00047625,-0.00011906,0.00011906,0.00000000,0.00011906,0.00000000,-0.00047625,0.00000000,0.00011906,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,420,54.43661499,0.96600002,11.37919807,8.68505859,-0.00006050,-0.00006050,0.00000000,0.00000000,0.00000000,0.00000000,-0.00006050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,425,54.44392776,0.96799999,11.41464806,8.64960957,0.00006050,0.00000000,-0.00006050,0.00000000,-0.00006050,0.00000000,0.00006050,0.00000000,-0.00006050,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,430,54.45235062,1.27699995,11.37919807,8.64960957,0.00012094,0.00000000,-0.00024187,0.00000000,-0.00024187,0.00000000,0.00012094,0.00000000,-0.00024187,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,435,54.46126556,1.94900000,11.37919807,8.64960957,0.00012238,0.00000000,-0.00024475,0.00000000,-0.00024475,0.00000000,0.00012238,0.00000000,-0.00024475,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,440,54.46668625,0.96799999,11.34375000,8.68505859,0.00006056,0.00006056,-0.00012112,0.00000000,-0.00012112,0.00000000,0.00006056,0.00000000,-0.00012112,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,445,54.47348785,0.96799999,11.41464806,8.64960957,0.00000000,0.00007144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,450,54.48179245,1.99500000,11.37919807,8.54326153,0.00012306,-0.00012306,0.00024613,0.00000000,0.00024613,0.00000000,0.00012306,0.00000000,0.00024613,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,455,54.49032974,1.94599998,11.41464806,8.68505859,0.00011444,-0.00011444,0.00022887,0.00000000,0.00022887,0.00000000,0.00011444,0.00000000,0.00022887,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,460,54.49654388,0.96700001,11.37919807,8.64960957,-0.00006031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00006031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,465,54.50397873,0.96799999,11.37919807,8.61415958,-0.00006050,0.00006050,0.00000000,0.00000000,0.00000000,0.00000000,-0.00006050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,470,54.51256943,1.55900002,11.41464806,8.68505859,-0.00024613,-0.00012306,0.00000000,0.00000000,0.00000000,0.00000000,-0.00024613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,475,54.51822281,0.96799999,11.37919807,8.61415958,-0.00012100,-0.00006050,0.00000000,0.00000000,0.00000000,0.00000000,-0.00012100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,480,54.52468491,0.96799999,11.41464806,8.61415958,-0.00018131,-0.00006044,-0.00006044,0.00000000,-0.00006044,0.00000000,-0.00018131,0.00000000,-0.00006044,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,485,54.53303909,0.97400004,11.37919807,8.75595665,-0.00023400,0.00011700,0.00000000,0.00000000,0.00000000,0.00000000,-0.00023400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,490,54.54162216,1.96600008,11.41464806,8.61415958,0.00000000,0.00000000,-0.00048750,0.00000000,-0.00048750,0.00000000,0.00000000,0.00000000,-0.00048750,-0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,495,54.54913330,2.03200006,11.37919807,8.57871056,0.00000000,0.00000000,-0.00024200,0.00000000,-0.00024200,0.00000000,0.00000000,0.00000000,-0.00024200,-0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,500,54.55547333,0.96700001,11.41464806,8.68505859,0.00012112,-0.00018169,-0.00012112,0.00000000,-0.00012112,0.00000000,0.00012112,0.00000000,-0.00012112,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,505,54.56380463,0.96700001,11.37919807,8.61415958,0.00022087,-0.00011044,-0.00022087,0.00000000,-0.00022087,0.00000000,0.00022087,0.00000000,-0.00022087,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,510,54.56998444,0.96700001,11.37919807,8.54326153,0.00012100,-0.00006050,-0.00012100,0.00000000,-0.00012100,0.00000000,0.00012100,0.00000000,-0.00012100,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,515,54.57643509,0.96700001,11.41464806,8.68505859,-0.00012112,-0.00006056,0.00012112,0.00000000,0.00012112,0.00000000,-0.00012112,0.00000000,0.00012112,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,520,54.58401871,0.96799999,11.41464806,8.47236347,-0.00042306,0.00018131,0.00006044,0.00000000,0.00006044,0.00000000,-0.00042306,0.00000000,0.00006044,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,525,54.59250259,1.60900009,11.41464806,8.61415958,-0.00048925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00048925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,530,54.60097504,1.94700003,11.41464806,8.61415958,-0.00047375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00047375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,535,54.60743332,0.97400004,11.37919807,8.64960957,-0.00018150,0.00018150,-0.00012100,0.00000000,-0.00012100,0.00000000,-0.00018150,0.00000000,-0.00012100,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,540,54.61477661,0.96700001,11.41464806,8.72050762,-0.00006050,0.00000000,-0.00006050,0.00000000,-0.00006050,0.00000000,-0.00006050,0.00000000,-0.00006050,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,545,54.62171936,1.97100008,11.37919807,8.64960957,-0.00006044,0.00000000,-0.00006044,0.00000000,-0.00006044,0.00000000,-0.00006044,0.00000000,-0.00006044,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,550,54.62948990,1.94999993,11.41464806,8.68505859,-0.00014200,-0.00007100,-0.00014200,0.00000000,-0.00014200,0.00000000,-0.00014200,0.00000000,-0.00014200,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,555,54.63574982,0.96899998,11.41464806,8.68505859,0.00006044,-0.00006044,-0.00024175,0.00000000,-0.00024175,0.00000000,0.00006044,0.00000000,-0.00024175,-0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,560,54.64371872,0.96700001,11.37919807,8.61415958,-0.00008562,0.00000000,-0.00025688,0.00000000,-0.00025688,0.00000000,-0.00008562,0.00000000,-0.00025688,-0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,565,54.65227890,2.01799989,11.41464806,8.61415958,0.00012112,0.00012112,-0.00012112,0.00000000,-0.00012112,0.00000000,0.00012112,0.00000000,-0.00012112,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,570,54.66049576,1.95099998,11.37919807,8.72050762,0.00010119,0.00010119,-0.00010119,0.00000000,-0.00010119,0.00000000,0.00010119,0.00000000,-0.00010119,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,575,54.66624451,0.96799999,11.37919807,8.64960957,0.00000000,-0.00006056,-0.00012112,0.00000000,-0.00012112,0.00000000,0.00000000,0.00000000,-0.00012112,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,580,54.67288971,1.31099999,11.37919807,8.68505859,-0.00021550,0.00021550,0.00010775,0.00000000,0.00010775,0.00000000,-0.00021550,0.00000000,0.00010775,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,585,54.68139648,1.96900010,11.41464806,8.64960957,-0.00024062,0.00024062,0.00012031,0.00000000,0.00012031,0.00000000,-0.00024062,0.00000000,0.00012031,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,590,54.68879700,1.78900003,11.37919807,8.64960957,-0.00018131,0.00024175,0.00006044,0.00000000,0.00006044,0.00000000,-0.00018131,0.00000000,0.00006044,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,595,54.69526291,0.96799999,11.41464806,8.61415958,-0.00030250,0.00030250,-0.00006050,0.00000000,-0.00006050,0.00000000,-0.00030250,0.00000000,-0.00006050,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,600,54.70357513,0.97200000,11.37919807,8.61415958,-0.00034069,0.00011356,-0.00034069,0.00000000,-0.00034069,0.00000000,-0.00034069,0.00000000,-0.00034069,-0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,605,54.71220016,1.98800004,11.37919807,8.72050762,-0.00048750,0.00036562,-0.00036562,0.00000000,-0.00036562,0.00000000,-0.00048750,0.00000000,-0.00036562,-0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,610,54.71775055,0.96600002,11.41464806,8.64960957,-0.00024200,0.00018150,-0.00018150,0.00000000,-0.00018150,0.00000000,-0.00024200,0.00000000,-0.00018150,-0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,615,54.72473907,0.96700001,11.37919807,8.57871056,-0.00030250,0.00012100,-0.00018150,0.00000000,-0.00018150,0.00000000,-0.00030250,0.00000000,-0.00018150,-0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,620,54.73327637,1.08200002,11.37919807,8.72050762,-0.00036731,0.00036731,-0.00073463,0.00000000,-0.00073463,0.00000000,-0.00036731,0.00000000,-0.00073463,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,625,54.74170303,1.96900010,11.41464806,8.50781250,-0.00036544,0.00036544,-0.00073088,0.00000000,-0.00073088,0.00000000,-0.00036544,0.00000000,-0.00073088,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,630,54.74914169,1.85700011,11.37919807,8.64960957,-0.00006050,-0.00018150,-0.00042350,0.00000000,-0.00042350,0.00000000,-0.00006050,0.00000000,-0.00042350,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,635,54.75561523,0.96700001,11.37919807,8.68505859,-0.00018150,0.00006050,-0.00030250,0.00000000,-0.00030250,0.00000000,-0.00018150,0.00000000,-0.00030250,-0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,640,54.76389694,0.96700001,11.41464806,8.57871056,-0.00048425,0.00012106,-0.00072637,0.00000000,-0.00072637,0.00000000,-0.00048425,0.00000000,-0.00072637,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,645,54.76936722,0.96799999,11.37919807,8.61415958,-0.00024200,0.00006050,-0.00036300,0.00000000,-0.00036300,0.00000000,-0.00024200,0.00000000,-0.00036300,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,650,54.77563477,0.96799999,11.37919807,8.50781250,-0.00048300,0.00000000,-0.00048300,0.00000000,-0.00048300,0.00000000,-0.00048300,0.00000000,-0.00048300,-0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,655,54.78390503,0.96799999,11.37919807,8.64960957,-0.00110437,0.00000000,-0.00077306,0.00000000,-0.00077306,0.00000000,-0.00110437,0.00000000,-0.00077306,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,660,54.79213715,1.96500003,11.37919807,8.57871056,-0.00121812,0.00000000,-0.00085269,0.00000000,-0.00085269,0.00000000,-0.00121812,0.00000000,-0.00085269,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,665,54.79996872,1.93499994,11.37919807,8.64960957,-0.00043238,-0.00014413,-0.00043238,0.00000000,-0.00043238,0.00000000,-0.00043238,0.00000000,-0.00043238,-0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,670,54.80595016,0.96600002,11.41464806,8.57871056,-0.00018131,-0.00006044,-0.00042306,0.00000000,-0.00042306,0.00000000,-0.00018131,0.00000000,-0.00042306,-0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,675,54.81436920,0.96799999,11.37919807,8.68505859,0.00011062,0.00000000,-0.00055312,0.00000000,-0.00055312,0.00000000,0.00011062,0.00000000,-0.00055312,-0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,680,54.81987381,0.96600002,11.41464806,8.68505859,0.00006044,0.00000000,-0.00030219,0.00000000,-0.00030219,0.00000000,0.00006044,0.00000000,-0.00030219,-0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,685,54.82661819,0.96700001,11.41464806,8.61415958,0.00012100,0.00006050,-0.00024200,0.00000000,-0.00024200,0.00000000,0.00012100,0.00000000,-0.00024200,-0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,690,54.83432388,0.96700001,11.37919807,8.57871056,0.00039562,-0.00007912,0.00015825,0.00000000,0.00015825,0.00000000,0.00039562,0.00000000,0.00015825,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,695,54.84287643,1.88100004,11.41464806,8.64960957,0.00121062,0.00000000,0.00036319,0.00000000,0.00036319,0.00000000,0.00121062,0.00000000,0.00036319,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,700,54.85075378,1.96700013,11.37919807,8.64960957,0.00093500,0.00000000,0.00028050,0.00000000,0.00028050,0.00000000,0.00093500,0.00000000,0.00028050,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,705,54.85729218,0.96799999,11.37919807,8.54326153,0.00048400,-0.00012100,0.00024200,0.00000000,0.00024200,0.00000000,0.00048400,0.00000000,0.00024200,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,710,54.86492538,0.96799999,11.37919807,8.68505859,0.00037969,0.00000000,0.00045563,0.00000000,0.00045563,0.00000000,0.00037969,0.00000000,0.00045563,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,715,54.87165070,0.96899998,11.41464806,8.72050762,0.00030281,0.00000000,0.00036338,0.00000000,0.00036338,0.00000000,0.00030281,0.00000000,0.00036338,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,720,54.87784576,0.96700001,11.37919807,8.68505859,0.00006050,0.00012100,0.00048400,0.00000000,0.00048400,0.00000000,0.00006050,0.00000000,0.00048400,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,725,54.88516235,0.96700001,11.41464806,8.68505859,-0.00006050,0.00012100,0.00036300,0.00000000,0.00036300,0.00000000,-0.00006050,0.00000000,0.00036300,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,730,54.89363098,1.26600003,11.41464806,8.72050762,0.00036506,-0.00036506,0.00048675,0.00000000,0.00048675,0.00000000,0.00036506,0.00000000,0.00048675,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,735,54.90224838,1.93599999,11.37919807,8.75595665,0.00037256,-0.00037256,0.00049675,0.00000000,0.00049675,0.00000000,0.00037256,0.00000000,0.00049675,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,740,54.90943909,1.78100002,11.37919807,8.64960957,0.00006044,-0.00024175,0.00024175,0.00000000,0.00024175,0.00000000,0.00006044,0.00000000,0.00024175,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
